id,uniq_id,created_at,product_url,product_name,retail_price,discount,image_urls,description,category,sub_category,rating,brand
63,9319c28a-2e2d-4315-bad1-ae6f76ee5a04,2025-12-10T15:58:06.659Z,https://mindless-presume.info/,Oriental Steel Chicken,358.7,32.41,"[""https://loremflickr.com/1902/278/product?lock=2062970313315966"",""https://loremflickr.com/2812/2665/product?lock=5981032509314751"",""https://loremflickr.com/748/1402/product?lock=5593793214740016""]","Savor the bitter essence in our Pizza, designed for deep culinary adventures",Baby,Elegant,1,Volkman - Jacobs
64,65f360e5-8b69-4f2d-ae45-80bc65f1b0b0,2026-06-12T17:33:07.317Z,https://tangible-disposer.name,Generic Plastic Hat,265.3,46.78,"[""https://loremflickr.com/2690/2048/product?lock=5947496728402092"",""https://loremflickr.com/786/2347/product?lock=6143983797653547"",""https://loremflickr.com/174/3312/product?lock=2087977934895004""]",The Streamlined client-server neural-net Chair offers reliable performance and ample design,Jewelry,Generic,3,"Metz, Green and Kreiger"
65,99c4ef58-9a61-465a-91d0-c7970c83e98f,2026-01-28T21:23:11.874Z,https://agile-cellar.net/,Incredible Concrete Pizza,422.49,35.59,"[""https://loremflickr.com/3457/3957/product?lock=3320962127236537"",""https://loremflickr.com/1793/1408/product?lock=2000991460322351"",""https://loremflickr.com/1929/384/product?lock=8337021041551571""]","Discover the monkey-like agility of our Ball, perfect for spirited users",Books,Sleek,2,Emmerich Inc
66,0d7b43c1-41cf-49cb-9062-efa6a2d95944,2026-06-08T16:38:15.449Z,https://nocturnal-verve.net/,Generic Gold Shoes,830.6,24.6,"[""https://loremflickr.com/2096/175/product?lock=1298355831970444"",""https://loremflickr.com/1950/1106/product?lock=2735559966345593"",""https://loremflickr.com/3950/622/product?lock=915661268480285""]",Innovative Car featuring sturdy technology and Ceramic construction,Movies,Fresh,5,Emmerich and Sons
67,61e11895-93ac-4e92-a227-ec6fdf1b67c4,2025-09-03T21:58:00.685Z,https://poor-discourse.info/,Refined Steel Fish,749.55,36.29,"[""https://loremflickr.com/3295/3418/product?lock=7145059452421820"",""https://loremflickr.com/3109/332/product?lock=8801552157731255"",""https://loremflickr.com/972/3113/product?lock=2187388231070591""]",Intelligent Shirt designed with Silk for dull performance,Jewelry,Refined,5,Powlowski Group
68,dd6d445f-bcca-43de-8606-b6a8ac66e482,2026-02-01T06:55:17.271Z,https://well-documented-adult.com,Sleek Granite Soap,761.09,4.99,"[""https://loremflickr.com/1639/1124/product?lock=4660147679776238"",""https://loremflickr.com/3996/2948/product?lock=4597293850945127"",""https://loremflickr.com/3671/2043/product?lock=4958322157782210""]","Featuring Nobelium-enhanced technology, our Shoes offers unparalleled prudent performance",Books,Licensed,2,Cummings - Rowe
69,4e315deb-c358-4b9f-8080-ce17303f440b,2026-05-09T21:58:32.772Z,https://posh-sanity.name/,Electronic Rubber Ball,261.79,37.59,"[""https://loremflickr.com/608/3655/product?lock=353258176162426"",""https://loremflickr.com/3147/420/product?lock=8639016541294303"",""https://loremflickr.com/3477/2559/product?lock=4683809048020126""]",Professional-grade Hat perfect for idealistic training and recreational use,Automotive,Licensed,4,Wunsch - McCullough
70,cdcdf044-1b64-4f3e-97a5-e69c44bf8c1a,2025-07-18T13:54:45.230Z,https://potable-fedora.com,Luxurious Cotton Ball,966.95,32.85,"[""https://loremflickr.com/3206/781/product?lock=691910829517200"",""https://loremflickr.com/3488/2169/product?lock=5672914558644968"",""https://loremflickr.com/3264/3954/product?lock=7583316047330938""]",Innovative Gloves featuring back technology and Gold construction,Beauty,Incredible,5,"Willms, Schimmel and Douglas"
71,35217d63-5124-4a25-8149-a19d5e3e1724,2026-03-02T11:33:20.722Z,https://overdue-wheel.biz/,Bespoke Wooden Salad,260.5,13.78,"[""https://loremflickr.com/1825/469/product?lock=3249958996644958"",""https://loremflickr.com/149/1857/product?lock=7759739564080220"",""https://loremflickr.com/1624/436/product?lock=4077611094582399""]","Experience the salmon brilliance of our Bike, perfect for talkative environments",Books,Generic,4,"Schmidt, Hettinger and Lemke"
72,3d8b5513-9c1b-4906-aa3f-09b945f4f255,2025-08-26T00:22:39.325Z,https://coarse-daddy.biz/,Handmade Granite Ball,662.19,24.88,"[""https://loremflickr.com/1107/1686/product?lock=6071531972911072"",""https://loremflickr.com/1456/2661/product?lock=592953292656552"",""https://loremflickr.com/518/3311/product?lock=8672057656871660""]","Featuring Arsenic-enhanced technology, our Hat offers unparalleled lustrous performance",Electronics,Fantastic,5,"Jacobs, Johnson and Larson"
73,8df9ae30-4f10-4f13-bef7-72035c82b652,2025-11-23T08:50:57.186Z,https://fixed-produce.biz/,Licensed Marble Bacon,181.15,13.45,"[""https://loremflickr.com/2608/3273/product?lock=3671920596114437"",""https://loremflickr.com/1817/3597/product?lock=8810235573194952"",""https://loremflickr.com/3360/1736/product?lock=6930141914203653""]",The Smart sustainable forecast Tuna offers reliable performance and arid design,Home,Fantastic,4,"Murazik, Nader and Gusikowski"
74,2b455cb7-e5cf-4512-a7f9-342fec593128,2025-11-23T07:42:36.361Z,https://usable-contrail.net/,Frozen Bamboo Shirt,563.09,12.67,"[""https://loremflickr.com/849/737/product?lock=6199339465686980"",""https://loremflickr.com/1814/810/product?lock=5161287246486794"",""https://loremflickr.com/3810/3623/product?lock=5510000638068549""]",Stylish Sausages designed to make you stand out with miserable looks,Kids,Recycled,5,Wintheiser Inc
75,fafd52e8-46a2-4229-a17b-454c407b5882,2025-12-15T04:29:55.980Z,https://triangular-meander.info/,Refined Granite Chicken,168.95,26.92,"[""https://loremflickr.com/3585/1254/product?lock=1135820484010408"",""https://loremflickr.com/2798/2069/product?lock=4613199949307835"",""https://loremflickr.com/2403/2252/product?lock=8630222815386934""]",New sky blue Chips with ergonomic design for glum comfort,Music,Unbranded,5,Klocko Group
76,7afb3083-82fd-4b2e-9e28-012ef827386c,2026-06-06T19:53:26.595Z,https://chubby-ectoderm.net/,Soft Granite Table,882.85,23.78,"[""https://loremflickr.com/2035/2861/product?lock=4738648378463849"",""https://loremflickr.com/2456/3819/product?lock=2516789979392729"",""https://loremflickr.com/642/1296/product?lock=2926090139513865""]","Experience the teal brilliance of our Ball, perfect for sticky environments",Beauty,Intelligent,5,Wolff - Mitchell
77,b7faf11a-08c0-4fd7-abd0-02062063ca7e,2025-08-06T21:16:02.392Z,https://oily-deduction.com/,Sleek Bronze Shoes,91.63,46.04,"[""https://loremflickr.com/3259/1174/product?lock=998492634653654"",""https://loremflickr.com/2295/1397/product?lock=265611011431084"",""https://loremflickr.com/1792/2998/product?lock=5054642356810591""]",Innovative Bike featuring weighty technology and Bronze construction,Grocery,Oriental,4,Renner LLC
78,d82b63c4-ea48-4a40-afc5-e7fd82a229cc,2025-10-07T23:34:36.917Z,https://indelible-co-producer.info/,Modern Plastic Mouse,313.3,4.72,"[""https://loremflickr.com/29/294/product?lock=2002689024626538"",""https://loremflickr.com/1098/2442/product?lock=5471598890378445"",""https://loremflickr.com/583/1234/product?lock=6132863350549765""]",Our moist-inspired Car brings a taste of luxury to your bustling lifestyle,Clothing,Bespoke,5,"Spinka, Kuhn and Hessel"
79,bc7aafe5-52fa-464f-ac77-db886a18db69,2026-05-18T19:47:02.915Z,https://flustered-allegation.org/,Modern Steel Chair,847.15,19.86,"[""https://loremflickr.com/2588/818/product?lock=3814775146684435"",""https://loremflickr.com/3526/3740/product?lock=4576267448568742"",""https://loremflickr.com/3779/210/product?lock=5884078715427301""]","Introducing the Nepal-inspired Shirt, blending huge style with local craftsmanship",Tools,Handmade,5,Thiel - Fisher
80,04277f92-3921-4a86-86f7-24918c00602c,2025-11-22T19:41:37.606Z,https://failing-gym.name,Licensed Metal Table,49.35,18.12,"[""https://loremflickr.com/3311/2794/product?lock=6776809840853585"",""https://loremflickr.com/389/1312/product?lock=1023485235838924"",""https://loremflickr.com/2576/1652/product?lock=5564095270314029""]",Stylish Computer designed to make you stand out with showy looks,Clothing,Sleek,5,Bode Group
81,1ade3534-4d54-43f7-919e-04d827ca9ddc,2026-02-17T07:13:31.063Z,https://posh-discourse.net/,Sleek Cotton Car,245.9,20.78,"[""https://loremflickr.com/3822/839/product?lock=5722424951674605"",""https://loremflickr.com/861/3162/product?lock=4939345411700028"",""https://loremflickr.com/1795/2209/product?lock=8215546253173114""]",New mint green Chips with ergonomic design for aggressive comfort,Garden,Intelligent,3,Greenholt LLC
82,42f8e8ea-9559-4f69-90be-c368f8dc1a34,2025-10-17T12:31:49.634Z,https://determined-recovery.name/,Luxurious Rubber Bike,231.29,7.82,"[""https://loremflickr.com/1907/2993/product?lock=6485706845260283"",""https://loremflickr.com/2499/2903/product?lock=6301915962050159"",""https://loremflickr.com/2818/3338/product?lock=8635959448200445""]",The sleek and authentic Table comes with grey LED lighting for smart functionality,Beauty,Refined,3,"Emmerich, Lebsack and Beahan"
83,b032a6be-6ac2-4829-82f5-12f1bcddc8fe,2026-05-26T09:42:03.981Z,https://aged-bar.name,Handmade Metal Pants,976.05,15.18,"[""https://loremflickr.com/1157/697/product?lock=3326328315624163"",""https://loremflickr.com/2540/1530/product?lock=4516402901386793"",""https://loremflickr.com/3347/2711/product?lock=8270004985645315""]",Our elephant-friendly Car ensures damp comfort for your pets,Books,Fantastic,2,Hilpert - Beer
84,36972924-273a-430a-958e-ce21886b1b05,2025-10-23T05:48:44.495Z,https://blind-pulse.info/,Electronic Granite Ball,515.45,30.95,"[""https://loremflickr.com/2154/1549/product?lock=6661682374271132"",""https://loremflickr.com/1937/279/product?lock=2334262573763670"",""https://loremflickr.com/522/1712/product?lock=3346940589844918""]","Featuring Xenon-enhanced technology, our Pants offers unparalleled ruddy performance",Books,Luxurious,5,Skiles - Abshire
85,be18f619-ab70-46cb-881d-c25ff1dfc84f,2025-10-07T10:25:54.126Z,https://separate-ice-cream.net/,Frozen Aluminum Chicken,492.19,47.86,"[""https://loremflickr.com/2903/3586/product?lock=7585810225414715"",""https://loremflickr.com/797/16/product?lock=7960603131045546"",""https://loremflickr.com/919/1243/product?lock=7345917208024394""]",The magenta Chips combines Comoros aesthetics with Fermium-based durability,Baby,Ergonomic,1,Tremblay and Sons
86,395dd2eb-3acc-428f-8f3b-1fd3c596c8bf,2025-10-20T16:15:18.169Z,https://giving-density.name,Elegant Marble Chair,940.99,4.92,"[""https://loremflickr.com/2081/2686/product?lock=876359270863601"",""https://loremflickr.com/1797/1495/product?lock=604601548530030"",""https://loremflickr.com/2727/1730/product?lock=6019092785380462""]","The Eugenia Keyboard is the latest in a series of cool products from Hoppe, Klocko and Welch",Garden,Frozen,1,Oberbrunner Inc
87,c27e8978-493b-434b-a6a9-464599a66f88,2026-01-27T02:51:36.235Z,https://sunny-bell.biz,Licensed Concrete Bacon,782.35,44.23,"[""https://loremflickr.com/2903/1345/product?lock=1530324472312527"",""https://loremflickr.com/1018/3871/product?lock=6066618060173849"",""https://loremflickr.com/3302/1225/product?lock=5888975253633112""]",New purple Pizza with ergonomic design for understated comfort,Automotive,Refined,4,Casper and Sons
88,227c427d-cebd-42c1-a2bf-a02aff993074,2026-01-12T15:49:35.291Z,https://buzzing-spear.info,Refined Granite Bacon,782.15,34.22,"[""https://loremflickr.com/760/490/product?lock=520907719923507"",""https://loremflickr.com/3710/1185/product?lock=2187693997344756"",""https://loremflickr.com/1338/3013/product?lock=5193330234956763""]","Franey, Heathcote and Hermann-McClure's most advanced Cheese technology increases distinct capabilities",Garden,Incredible,1,Kilback - Zulauf
89,42a8e9ed-afb6-4e96-9597-53eae58a5337,2025-10-09T23:16:06.253Z,https://impeccable-icebreaker.info/,Luxurious Cotton Pants,654,37.35,"[""https://loremflickr.com/2671/1713/product?lock=3007025626804005"",""https://loremflickr.com/1680/1650/product?lock=3775365884070959"",""https://loremflickr.com/2880/927/product?lock=5068179767179958""]","Discover the hippopotamus-like agility of our Chair, perfect for thin users",Computers,Handmade,2,"Feest, Goldner and Luettgen"
90,ed35f79f-0d25-480a-b5e1-c0c4824c7794,2025-07-10T14:41:52.357Z,https://moral-adviser.com/,Refined Gold Shirt,141.35,16.98,"[""https://loremflickr.com/1153/2542/product?lock=5391055597275240"",""https://loremflickr.com/887/753/product?lock=5287122104601715"",""https://loremflickr.com/1511/1612/product?lock=7841906585255182""]",Licensed Pizza designed with Plastic for those performance,Automotive,Refined,4,Torphy-Braun and Sons
91,373a707a-d315-455c-a802-8166983faf44,2025-12-21T19:12:42.518Z,https://substantial-tapioca.biz/,Rustic Ceramic Salad,836.35,21.2,"[""https://loremflickr.com/719/3660/product?lock=6365717652539813"",""https://loremflickr.com/3675/600/product?lock=6727333389101538"",""https://loremflickr.com/3294/1483/product?lock=4553827218000004""]",The Versatile encompassing success Bike offers reliable performance and bruised design,Games,Handmade,2,Carroll Inc
92,f2b66585-972e-4a16-bee1-4284fb6e23c7,2025-12-16T20:52:45.849Z,https://optimal-tail.org/,Elegant Marble Bacon,366.89,3.75,"[""https://loremflickr.com/135/963/product?lock=6481172797060353"",""https://loremflickr.com/3575/3296/product?lock=5327470471585830"",""https://loremflickr.com/1735/3219/product?lock=1547799394885431""]","Featuring Neon-enhanced technology, our Tuna offers unparalleled inexperienced performance",Toys,Ergonomic,4,"Erdman, Ward and Lueilwitz"
93,bfc8d767-8351-4310-9928-61e2ddae2e70,2025-12-10T14:53:31.418Z,https://unused-pick.com,Oriental Silk Bacon,527.39,42.7,"[""https://loremflickr.com/1849/3207/product?lock=3906556574578552"",""https://loremflickr.com/2637/3383/product?lock=7740832422856858"",""https://loremflickr.com/3992/1800/product?lock=3345654149479735""]",Sleek Towels designed with Plastic for dense performance,Games,Tasty,5,"Lubowitz, Leffler and Bergstrom"
94,7f45db67-adae-488a-8884-b1dee1df1d0b,2025-07-18T20:37:58.903Z,https://yellowish-requirement.net/,Elegant Aluminum Pizza,309.35,28.91,"[""https://loremflickr.com/360/294/product?lock=2784445151831945"",""https://loremflickr.com/361/614/product?lock=4688179847909745"",""https://loremflickr.com/2662/2587/product?lock=4274336224832566""]",Innovative Bike featuring athletic technology and Ceramic construction,Tools,Recycled,3,"Denesik, Pfeffer and Kreiger"
95,2f33342e-1121-4842-8457-31623af66429,2026-03-16T08:24:47.776Z,https://crooked-teriyaki.net,Unbranded Bamboo Sausages,184.59,20.68,"[""https://loremflickr.com/410/2781/product?lock=4965796188449628"",""https://loremflickr.com/424/690/product?lock=5015061244106246"",""https://loremflickr.com/2570/618/product?lock=2029917779470565""]",Discover the gleaming new Fish with an exciting mix of Bronze ingredients,Music,Sleek,4,Morissette LLC
96,04929cc9-bedc-4fbc-978c-90feb793706b,2025-08-30T09:45:47.498Z,https://pastel-solution.name,Small Ceramic Chips,735.79,42.28,"[""https://loremflickr.com/252/2961/product?lock=1581637568779721"",""https://loremflickr.com/2822/3510/product?lock=6941535729784594"",""https://loremflickr.com/169/2057/product?lock=6315175822913888""]",Our tangy-inspired Sausages brings a taste of luxury to your indelible lifestyle,Health,Practical,2,Marquardt LLC
97,0b3d223c-d98d-49ca-aaf5-040109dbfe1a,2025-08-25T08:53:50.132Z,https://flashy-knickers.org,Frozen Concrete Soap,621.19,8.98,"[""https://loremflickr.com/2243/237/product?lock=6349171089037101"",""https://loremflickr.com/3049/2214/product?lock=5852501521811722"",""https://loremflickr.com/2114/2648/product?lock=6721822722396635""]",Ergonomic Gloves made with Bronze for all-day questionable support,Music,Sleek,2,Corkery Group
98,3950d06c-39aa-4640-8516-d52b4fd3af67,2026-04-28T21:19:55.850Z,https://blind-haircut.info/,Tasty Aluminum Sausages,649.69,9.83,"[""https://loremflickr.com/2847/2718/product?lock=5766813559970724"",""https://loremflickr.com/3787/1261/product?lock=8634488030823202"",""https://loremflickr.com/3477/256/product?lock=3477074926301596""]",The gold Soap combines Northern Mariana Islands aesthetics with Chromium-based durability,Computers,Refined,1,Gulgowski - Larkin
99,46d8d3c0-979e-4127-97b5-889c033c38f2,2026-03-28T00:28:18.369Z,https://straight-compromise.com,Frozen Bamboo Mouse,897.75,0.39,"[""https://loremflickr.com/1336/2988/product?lock=4597018032277852"",""https://loremflickr.com/1318/279/product?lock=740377295427940"",""https://loremflickr.com/2082/828/product?lock=4535831197238950""]",The sleek and dual Chair comes with white LED lighting for smart functionality,Automotive,Rustic,4,"Ziemann, Walker and Monahan-Schuppe"
100,0aceebf9-0266-46f9-92b6-366fa9304752,2026-05-06T04:52:12.761Z,https://wrathful-typeface.biz/,Modern Wooden Gloves,399.25,9.19,"[""https://loremflickr.com/2874/3460/product?lock=949810432138072"",""https://loremflickr.com/2169/1195/product?lock=8207288722184833"",""https://loremflickr.com/3788/602/product?lock=4370844507328254""]","New Sausages model with 52 GB RAM, 366 GB storage, and lighthearted features",Clothing,Oriental,4,Moen - Graham
